clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
3,4438,0,0,0,0,1,0,0,0,0,0,1,0,0.4581243433513631,-0.28778304320417264,-0.6494432018204558,0.7175669521732575,0.6491538673248959,0.6458840388252662
5,752,0,0,1,0,0,1,0,0,0,0,0,0,-1.1218978660568648,-0.1491227720971303,-0.6494432018204558,-1.3862832329937715,-1.4257502159456061,-1.4113937412310207
1,11975,0,0,0,1,0,0,0,0,0,1,0,0,2.57193783972183,0.7521689900986303,-0.20713581353129898,2.078355157047251,2.0564801151083665,2.181598438022213
3,2243,0,0,0,1,0,1,0,0,0,0,0,0,-0.3318867613527508,-0.5651035854182525,0.6774789630470146,-0.1150205679141203,-0.09059454497154432,-0.16543677584481883
3,1391,0,0,1,0,0,0,0,0,0,1,0,0,-0.5881065790946256,0.33618817677751306,-0.4725202465047937,-0.5716008208652624,-0.5145966837268207,-0.4986578247271751
3,1664,0,0,0,0,1,0,0,0,1,0,0,0,-0.43864501874519873,-0.4264433143112101,-0.20713581353129898,-0.29407164750280296,-0.27102098699506644,-0.3248033644407282
1,10733,0,0,1,0,0,0,0,1,0,0,0,0,1.8032783864962054,-0.21845290765065148,-0.20713581353129898,1.6307274580755418,1.6775845868589705,1.6165714420912614
4,1689,0,0,1,0,0,0,0,0,1,0,0,0,-0.5881065790946256,-0.4264433143112101,-1.0917505901096125,-0.517885496988657,-0.48753271742329213,-0.5421214397987866
4,2132,0,0,1,0,0,0,0,0,1,0,0,0,-0.5240516246591568,0.33618817677751306,-1.5340579783987693,-0.4104548492354478,-0.4424261069174118,-0.38275485120287717
3,628,0,0,1,0,0,0,0,0,0,1,0,0,-1.0364912601429066,0.33618817677751306,-1.9763653666879262,-1.1624693835079174,-1.2182598076185565,-1.1506120508013502
1,1715,0,0,1,0,0,0,0,0,0,1,0,0,-0.20377685248181351,-0.773093992078811,-1.5340579783987693,0.0013626338185245338,-0.07255190076919171,-0.12197316077320677
2,5646,0,1,0,0,0,0,1,0,0,0,0,0,0.4581243433513631,1.5841306167408746,-0.6494432018204558,0.538515872584574,0.5679619684143111,0.7617870123495636
6,3104,0,0,0,0,1,0,0,1,0,0,0,0,-0.18242520100332393,1.0988196678662312,0.23517157475785783,-0.052352690058080895,-0.08157322287036842,0.06636917120377708
4,876,0,0,0,0,1,1,0,0,0,0,0,0,-0.86567804831499,-0.010462500990087926,0.6774789630470146,-0.9744657499398001,-0.9385988224820969,-0.9477818471338294
5,9332,0,0,0,0,1,0,0,0,0,1,0,0,1.5257069172758413,0.9601593967591938,-0.6494432018204558,1.4337712705279904,1.397923601722512,1.5586199553291125
3,449,0,1,0,0,0,0,0,0,0,0,1,0,-1.0151396086644169,1.1681498034197524,-1.0917505901096125,-1.2519949233022587,-1.2272811297197324,-1.1216363074202764
3,911,0,0,0,1,0,1,0,0,0,0,0,0,-1.057842911621396,0.8214991256521514,0.23517157475785783,-1.3146628011582981,-1.3535796391361974,-1.2520271526351112
5,987,0,0,1,0,0,0,0,1,0,0,0,0,-0.86567804831499,-0.3571131787576889,-0.6494432018204558,-0.9207504260631946,-0.8844708898750407,-0.9332939754432918
1,5306,0,0,1,0,0,0,0,1,0,0,0,0,0.6289375551792797,0.19752790567047068,-0.6494432018204558,0.7981399379881648,0.766431054640185,0.8052506274211756
2,14319,0,0,0,1,0,0,0,0,0,1,0,0,2.57193783972183,0.8908292612056726,-1.5340579783987693,2.096260265006119,2.0384374709060147,2.210574181403287
2,8820,0,1,0,0,0,0,1,0,0,0,0,0,1.5043552657973518,1.653460752294391,-0.6494432018204558,1.3263406227747805,1.2716250923060461,1.5441320836385741
3,532,0,0,1,0,0,0,0,0,0,0,0,1,-0.8870296997934796,0.26685804122399187,-1.5340579783987693,-0.9655131959603652,-0.9385988224820969,-0.918806103752755
3,13532,0,0,1,0,0,0,0,0,1,0,0,0,1.5257069172758413,0.26685804122399187,-1.0917505901096125,1.4337712705279904,1.4881368227342726,1.5006684685669633
3,6335,0,1,0,0,0,0,1,0,0,0,0,0,0.4581243433513631,1.376140210080316,-0.6494432018204558,0.5027056566668374,0.4867700695037256,0.6748597822063407
2,982,0,0,1,0,0,0,0,0,0,0,1,0,-0.6308098820516047,0.19752790567047068,-1.0917505901096125,-0.5716008208652624,-0.5326393279291732,-0.5276335681082497
7,12467,0,0,1,0,0,0,0,0,1,0,0,0,1.0773222362275605,0.4055183123310293,-0.6494432018204558,1.0935742193094924,1.1363052607884052,1.1674474196846065
4,6290,0,0,1,0,0,0,0,0,1,0,0,0,0.43677269187287354,0.8214991256521514,-0.20713581353129898,0.5653735345228768,0.5318766800096068,0.6603719105158038
2,10721,0,0,0,0,1,0,0,0,0,1,0,0,1.781926735017716,0.5441785834380717,0.23517157475785783,1.5591070262400686,1.6414992984542662,1.6745229288534103
3,9216,0,0,0,1,0,0,0,0,1,0,0,0,1.0773222362275605,-0.5651035854182525,1.1197863513361714,1.1741472051243997,1.1363052607884052,1.0660323178508453
4,7493,0,1,0,0,0,1,0,0,0,0,0,0,0.6289375551792797,1.5148004811873534,-0.20713581353129898,0.7533771680909942,0.6852391557296003,0.9211536009454736
5,1662,0,0,0,1,0,0,0,0,0,1,0,0,-0.5454032761376464,-0.773093992078811,1.1197863513361714,-0.39254974127657905,-0.37927685220917967,-0.4696820813461007
5,554,0,0,0,0,1,1,0,0,0,0,0,0,-1.1432495175353543,0.4748484478845505,-1.5340579783987693,-1.4758087727881128,-1.4437928601479588,-1.4113937412310207
1,4873,0,0,0,1,0,0,0,0,0,1,0,0,0.7143441610932376,-0.7037638565252898,-1.5340579783987693,0.9771910175768483,0.89272956405665,0.8342263708022507
6,1087,0,0,0,0,1,0,0,1,0,0,0,0,-0.8870296997934796,-0.010462500990087926,-0.6494432018204558,-0.983418303919234,-0.9656627887856255,-0.976757590514904
4,956,0,0,1,0,0,0,0,1,0,0,0,0,-0.86567804831499,-0.5651035854182525,-0.6494432018204558,-0.8759876561660239,-0.9476201445832737,-0.9622697188243664
1,2190,0,1,0,0,0,0,0,1,0,0,0,0,-0.11837024656785519,-1.6743857542745766,1.5620937396253283,0.12669838953060256,0.21613040646844284,-0.03504593062998395
7,15444,0,0,0,0,1,0,0,0,1,0,0,0,1.5897618717113102,-1.6050556187210554,1.1197863513361714,1.6307274580755418,1.6956272310613232,1.3992533667332023
5,945,1,0,0,0,0,0,1,0,0,0,0,0,-1.057842911621396,-7.42878700521675,4.215938069360269,-0.9476080880014973,-1.00174807719033,-1.686663303351228
7,8955,0,0,1,0,0,0,0,0,1,0,0,0,0.4794759948298527,0.4055183123310293,-0.20713581353129898,0.6280414123789154,0.6942604778307762,0.7183233972779528
4,866,0,0,1,0,0,0,1,0,0,0,0,0,-0.8870296997934796,0.33618817677751306,-1.0917505901096125,-0.983418303919234,-0.9566414666844496,-0.9332939754432918
7,873,0,0,1,0,0,0,0,1,0,0,0,0,-1.057842911621396,-1.3277350765069755,0.23517157475785783,-1.216184707384522,-1.1460892308091475,-1.2954907677067227
2,3812,0,0,0,0,1,1,0,0,0,0,0,0,0.22325617708797793,0.4748484478845505,2.4467085162036417,0.3594647929958906,0.2792796611766758,0.3851023483955958
2,4514,0,0,0,1,0,0,0,0,0,0,0,1,0.8638057214426648,-0.7037638565252898,1.1197863513361714,1.030906341453453,1.0731560060801721,0.9501293443265487
6,1223,0,0,1,0,0,0,0,1,0,0,0,0,-0.8016230938795214,-0.1491227720971303,-0.6494432018204558,-0.7864621163716826,-0.7762150246609275,-0.7884152585379194
2,3323,1,0,0,0,0,0,0,1,0,0,0,0,0.2659594800449571,2.9707333278112786,-0.20713581353129898,0.2788918071809833,0.23417305067079544,0.6313961671347293
4,1075,0,0,1,0,0,1,0,0,0,0,0,0,-0.8016230938795214,-0.21845290765065148,-1.0917505901096125,-0.7416993464745112,-0.8393642793691604,-0.8029031302284569
2,3888,0,0,0,0,1,0,0,0,0,0,1,0,0.4581243433513631,0.19752790567047068,-1.5340579783987693,0.5653735345228768,0.7032817999319521,0.6603719105158038
2,4906,0,0,0,0,1,0,0,0,1,0,0,0,0.6075859037007902,-0.773093992078811,0.23517157475785783,0.7623297220704282,0.9017508861578268,0.7183233972779528
6,5564,0,0,1,0,0,0,0,0,1,0,0,0,0.22325617708797793,-0.0797926365436091,-0.20713581353129898,0.4579428867696667,0.38753552639078903,0.4140780917766703
3,2538,0,0,0,0,1,0,0,0,1,0,0,0,-0.20377685248181351,1.0988196678662312,-0.20713581353129898,-0.09711545995525156,-0.0635305786680158,0.05188129951323952
2,4967,0,0,0,0,1,0,0,0,0,0,0,1,1.0346189332705815,1.1681498034197524,0.6774789630470146,1.039858895432887,1.0009854292707634,1.1819352913751433
3,872,0,0,1,0,0,0,1,0,0,0,0,0,-1.0364912601429066,0.4055183123310293,-0.20713581353129898,-1.2340898153433908,-1.2723877402256127,-1.208563537563499
4,851,0,0,0,0,1,0,0,1,0,0,0,0,-0.8443263968365003,-0.5651035854182525,1.5620937396253283,-0.8759876561660239,-0.8574069235715123,-0.918806103752755
1,12655,0,0,0,1,0,0,0,0,0,1,0,0,2.7427510515497464,0.7521689900986303,1.1197863513361714,2.141023034903289,2.0745227593107183,2.225062053093825
5,1221,0,0,0,1,0,0,0,1,0,0,0,0,-0.8016230938795214,-0.010462500990087926,0.6774789630470146,-0.8133197783099845,-0.8574069235715123,-0.8318788736095315
3,2708,0,0,1,0,0,0,0,0,0,0,0,1,0.0310913137815719,0.26685804122399187,-0.6494432018204558,0.1714611594277732,0.21613040646844284,0.22573575979968646
2,518,0,0,0,1,0,0,0,1,0,0,0,0,-1.0791945630998858,0.4748484478845505,0.23517157475785783,-1.3146628011582981,-1.3445583170350215,-1.2810028960161857
4,436,0,0,0,0,1,0,0,1,0,0,0,0,-1.1646011690138438,0.26685804122399187,0.23517157475785783,-1.5474292046235862,-1.5159634369573676,-1.498320971374244
2,857,0,1,0,0,0,0,1,0,0,0,0,0,-0.8443263968365003,1.722790887847917,-0.20713581353129898,-0.9386555340220634,-0.9656627887856255,-0.7739273868473825
1,3384,1,0,0,0,0,1,0,0,0,0,0,0,0.3300144344804256,1.8614511589549594,1.1197863513361714,0.29679691513985124,0.26123701697432317,0.5154931936104313
2,4191,0,0,1,0,0,0,0,0,0,1,0,0,0.4581243433513631,-1.0504145342928908,-0.6494432018204558,0.6638516282966521,0.6220899010213673,0.5010053219198938
6,912,0,0,1,0,0,1,0,0,0,0,0,0,-1.057842911621396,-0.0797926365436091,-0.6494432018204558,-1.2519949233022587,-1.2272811297197324,-1.2375392809445738
0,3901,0,0,0,1,0,0,1,0,0,0,0,0,1.055970584749071,-2.159696703149215,1.1197863513361714,1.2994829608364777,1.2535824481036943,0.9501293443265487
4,1656,0,0,0,1,0,0,0,0,1,0,0,0,-0.6094582305731152,0.4055183123310293,0.23517157475785783,-0.5805533748446965,-0.5416606500303491,-0.5131456964177121
2,756,0,0,0,0,1,1,0,0,0,0,0,0,-0.8016230938795214,0.8908292612056726,-0.20713581353129898,-0.858082548207156,-0.8303429572679845,-0.744951643466308
3,1676,0,0,0,1,0,0,1,0,0,0,0,0,-0.6308098820516047,0.6828388545451141,0.6774789630470146,-0.5984584828035652,-0.6408951931432865,-0.5421214397987866
4,698,0,0,0,1,0,0,0,0,0,1,0,0,-1.0364912601429066,0.4748484478845505,0.23517157475785783,-1.2430423693228247,-1.308473028630317,-1.2230514092540368
1,8220,0,0,1,0,0,0,0,0,0,0,1,0,1.7605750835392269,0.33618817677751306,-0.20713581353129898,1.594917242157805,1.6595419426566187,1.6745229288534103
3,1661,0,0,1,0,0,0,0,1,0,0,0,0,-0.6094582305731152,-0.0797926365436091,-0.20713581353129898,-0.5268380509680918,-0.5236180058279966,-0.5276335681082497
3,1645,0,0,0,1,0,0,1,0,0,0,0,0,-0.4813483217021779,0.5441785834380717,-1.0917505901096125,-0.35673952535884235,-0.4153621406138841,-0.3248033644407282
4,2067,0,0,1,0,0,1,0,0,0,0,0,0,-0.4599966702236883,-0.21845290765065148,-0.20713581353129898,-0.28511909352336895,-0.35221288590565114,-0.33929123613126577
0,1058,1,0,0,0,0,0,0,0,0,1,0,0,-0.20377685248181351,3.3173840055788797,-0.20713581353129898,-0.19559355372902765,-0.29808495329859414,0.15329640134700057
2,2659,0,0,1,0,0,0,0,0,1,0,0,0,-0.13972189804634477,-0.7037638565252898,-0.6494432018204558,0.1446034974894705,0.07178925284962516,0.02290555613216503
7,560,0,0,0,0,1,0,0,1,0,0,0,0,-1.1218978660568648,-0.9117542631858534,0.23517157475785783,-1.3862832329937715,-1.380643605439726,-1.4548573563026326
1,3503,0,0,0,0,1,0,0,0,0,0,1,0,0.22325617708797793,-0.1491227720971303,-0.20713581353129898,0.3863224549341933,0.41459949269431756,0.3851023483955958
6,1621,0,0,1,0,0,1,0,0,0,0,0,0,-0.8016230938795214,-0.0797926365436091,-0.6494432018204558,-0.8133197783099845,-0.8483856014703364,-0.8318788736095315
3,1605,0,0,0,0,1,0,0,0,1,0,0,0,-0.5026999731806673,0.6135087189915929,0.23517157475785783,-0.45521761913261843,-0.37025553010800294,-0.3248033644407282
1,15751,0,0,0,1,0,0,0,0,1,0,0,0,2.8922126118991733,-1.9517062964886565,0.23517157475785783,2.4454098702040516,2.417332999155411,2.080183336188452
3,556,0,0,0,0,1,0,0,1,0,0,0,0,-1.0151396086644169,-0.21845290765065148,0.23517157475785783,-1.216184707384522,-1.182174519213852,-1.208563537563499
2,2348,0,1,0,0,0,0,0,0,0,0,1,0,0.2446078285664675,1.5841306167408746,0.23517157475785783,0.25203414524268053,0.23417305067079544,0.4430538351577448
4,1123,0,0,0,1,0,1,0,0,0,0,0,0,-0.86567804831499,-0.010462500990087926,0.6774789630470146,-0.9297029800426285,-0.9837054329879781,-0.9477818471338294
6,730,0,0,1,0,0,0,0,0,0,1,0,0,-0.9937879571859273,-0.0797926365436091,-1.0917505901096125,-1.1445642755490486,-1.128046586606795,-1.1361241791108132
1,3507,0,0,0,0,1,0,0,0,1,0,0,0,0.4581243433513631,0.9601593967591938,-1.0917505901096125,0.5653735345228768,0.52285535790843,0.6748597822063407
2,1814,0,0,0,0,1,0,0,1,0,0,0,0,-0.3105351098742612,-1.1890748053999332,2.4467085162036417,-0.09711545995525156,-0.17178644388212908,-0.2668518776785792
2,969,0,0,1,0,0,0,1,0,0,0,0,0,-0.8229747453580109,0.8214991256521514,-0.20713581353129898,-0.8491299942277212,-0.9025135340773925,-0.7884152585379194
4,394,0,1,0,0,0,0,0,0,0,0,0,1,-1.057842911621396,1.2374799389732736,0.23517157475785783,-1.332567909117166,-1.3174943507314938,-1.208563537563499
2,1621,0,0,0,0,1,1,0,0,0,0,0,0,-0.43864501874519873,0.8214991256521514,0.23517157475785783,-0.3746446333177111,-0.35221288590565114,-0.2668518776785792
4,552,0,0,0,0,1,0,0,0,0,0,1,0,-0.9510846542289483,-0.7037638565252898,2.004401127914485,-1.0729438437135752,-1.0288120434938584,-1.1071484357297388
4,8701,0,0,1,0,0,0,0,0,1,0,0,0,0.8638057214426648,0.4748484478845505,-0.20713581353129898,0.9592859096179795,0.9468574966637071,1.0225687027792347
1,4290,0,1,0,0,0,0,1,0,0,0,0,0,0.5221792977868319,0.4055183123310293,2.004401127914485,0.6011837504406135,0.64013254522372,0.6748597822063407
2,784,0,1,0,0,0,0,0,0,0,0,1,0,-0.8229747453580109,1.4454703456338323,-0.20713581353129898,-0.9207504260631946,-0.9566414666844496,-0.7884152585379194
5,666,0,0,0,0,1,0,0,0,0,1,0,0,-0.9937879571859273,0.4748484478845505,1.1197863513361714,-1.198279599425654,-1.182174519213852,-1.1361241791108132
6,1148,0,0,1,0,0,0,0,1,0,0,0,0,-0.86567804831499,-0.010462500990087926,-0.20713581353129898,-0.9386555340220634,-0.9205561782797451,-0.9332939754432918
3,2041,0,0,0,0,1,0,0,1,0,0,0,0,-0.37459006430972996,-1.3277350765069755,0.23517157475785783,-0.15978333781129095,-0.12667983337624875,-0.2958276210596537
5,14300,0,0,1,0,0,0,1,0,0,0,0,0,0.9919156303136023,-0.4264433143112101,-0.20713581353129898,1.138336989206663,1.1272839386872293,1.0660323178508453
7,3725,0,0,0,0,1,0,0,0,1,0,0,0,-0.20377685248181351,0.8908292612056726,0.6774789630470146,-0.13292567587298826,-0.09961586707272023,-0.006070187248909461
3,596,0,0,1,0,0,0,0,0,1,0,0,0,-0.9724363057074378,0.26685804122399187,-0.20713581353129898,-1.1356117215696147,-1.1100039424044432,-1.092660564039202
6,1114,0,0,0,1,0,0,0,0,1,0,0,0,-0.9937879571859273,-0.5651035854182525,1.1197863513361714,-1.099801505651878,-1.1460892308091475,-1.1650999224918879
3,2394,0,1,0,0,0,0,1,0,0,0,0,0,-0.20377685248181351,0.8908292612056726,1.5620937396253283,-0.19559355372902765,-0.08157322287036842,-0.03504593062998395
2,4399,0,1,0,0,0,0,1,0,0,0,0,0,0.4581243433513631,1.653460752294391,0.6774789630470146,0.5206107646257053,0.5589406463131344,0.7617870123495636
2,4641,0,0,0,1,0,0,0,0,0,1,0,0,0.6929925096147486,-0.3571131787576889,0.6774789630470146,0.8608078158442043,0.829580309348418,0.7907627557306387
2,4009,0,0,0,0,1,0,0,1,0,0,0,0,0.22325617708797793,0.8908292612056726,1.5620937396253283,0.3236545770781539,0.3694928821884364,0.4575417068482824
4,2843,0,0,0,0,1,0,0,1,0,0,0,0,-0.13972189804634477,0.05886763456342833,0.6774789630470146,0.0013626338185245338,0.053746608647273354,0.03739342782270259
2,2528,0,0,1,0,0,0,0,1,0,0,0,0,-0.20377685248181351,-0.1491227720971303,-0.20713581353129898,-0.052352690058080895,0.008639998141393032,-0.03504593062998395
1,2692,0,0,1,0,0,0,0,0,1,0,0,0,0.05244296526006125,-0.0797926365436091,-0.6494432018204558,0.22517648330437864,0.2792796611766758,0.24022363149022402
3,6891,0,0,1,0,0,0,0,0,1,0,0,0,0.7143441610932376,0.6828388545451141,-0.6494432018204558,0.7891873840087309,0.829580309348418,0.9066657292549366
2,2352,0,0,0,0,1,0,0,0,0,0,1,0,-0.07566694361087602,0.19752790567047068,-0.6494432018204558,0.07298306565399712,0.09885321915315368,0.1098327862753885
3,1709,0,0,1,0,0,0,1,0,0,0,0,0,-0.6094582305731152,-0.010462500990087926,-1.9763653666879262,-0.4731227270914864,-0.4965540395244688,-0.48416995303663757
5,1176,0,0,1,0,0,0,1,0,0,0,0,0,-0.8870296997934796,0.33618817677751306,-0.6494432018204558,-0.9655131959603652,-1.0378333655950343,-0.9622697188243664
3,789,0,0,1,0,0,0,1,0,0,0,0,0,-0.9297330027504587,-0.3571131787576889,-0.6494432018204558,-1.0192285198369706,-0.992726755089154,-1.0347090772770529
5,698,0,0,0,1,0,0,0,0,0,0,1,0,-1.0364912601429066,0.26685804122399187,0.23517157475785783,-1.2519949233022587,-1.2904303844279652,-1.2375392809445738
3,3308,0,0,0,1,0,1,0,0,0,0,0,0,-0.13972189804634477,-1.3277350765069755,0.23517157475785783,0.1087932815717338,0.143959829659034,-0.03504593062998395
3,2163,0,0,1,0,0,0,1,0,0,0,0,0,-0.566754927616136,0.05886763456342833,-1.0917505901096125,-0.4641701731120524,-0.4424261069174118,-0.4407063379650262
1,7056,0,0,0,1,0,0,0,1,0,0,0,0,1.5043552657973518,0.4748484478845505,0.23517157475785783,1.4158661625691218,1.3618383133178076,1.4572048534953512
2,6580,0,0,0,1,0,0,0,0,0,1,0,0,1.0346189332705815,-1.2584049409534543,0.6774789630470146,1.1830997591038337,1.2174971596989899,1.0080808310886977
2,507,0,0,0,0,1,1,0,0,0,0,0,0,-1.0364912601429066,-0.9117542631858534,1.1197863513361714,-1.1893270454462193,-1.1641318750114993,-1.2520271526351112
6,1295,0,0,0,0,1,0,0,1,0,0,0,0,-0.8229747453580109,-1.9517062964886565,0.23517157475785783,-0.7954146703511166,-0.7762150246609275,-0.976757590514904
3,2599,0,1,0,0,0,0,0,0,1,0,0,0,-0.18242520100332393,1.5841306167408746,-1.0917505901096125,-0.07025779801694884,-0.0545092565668399,0.12432065796592606
1,4457,0,0,1,0,0,0,0,1,0,0,0,0,0.4794759948298527,-0.49577344986473126,0.23517157475785783,0.6728041822760868,0.7032817999319521,0.6169082954441918
2,447,0,0,0,0,1,0,0,0,1,0,0,0,-1.057842911621396,-1.119744669846412,2.004401127914485,-1.2340898153433908,-1.2272811297197324,-1.3244665110877971
2,596,0,0,1,0,0,1,0,0,0,0,0,0,-0.9724363057074378,-0.5651035854182525,-0.6494432018204558,-1.0729438437135752,-1.055876009797387,-1.1216363074202764
3,5260,0,0,0,0,1,0,0,0,0,1,0,0,0.4581243433513631,0.9601593967591938,0.6774789630470146,0.5474684265640081,0.5138340358072541,0.6603719105158038
7,863,0,0,1,0,0,0,0,0,1,0,0,0,-1.057842911621396,0.26685804122399187,-1.0917505901096125,-1.2609474772816927,-1.2453237739220848,-1.2230514092540368
4,7255,0,0,1,0,0,0,0,0,1,0,0,0,0.7356958125717272,0.5441785834380717,-0.6494432018204558,0.8608078158442043,0.8386016314495939,0.9211536009454736
1,4391,0,1,0,0,0,0,0,1,0,0,0,0,0.6075859037007902,-2.575677516470337,1.5620937396253283,0.8876654777825062,0.9378361745625304,0.5444689369915059
2,447,0,0,0,0,1,0,0,0,0,0,1,0,-0.9724363057074378,-0.28778304320417264,1.5620937396253283,-1.1445642755490486,-1.1190252645056191,-1.1506120508013502
7,566,0,0,0,0,1,0,0,0,1,0,0,0,-1.1218978660568648,-0.6344337209717736,-0.20713581353129898,-1.3683781250349027,-1.3626009612373742,-1.4113937412310207
5,814,0,0,1,0,0,1,0,0,0,0,0,0,-1.057842911621396,0.19752790567047068,-1.9763653666879262,-1.2519949233022587,-1.2453237739220848,-1.2230514092540368
2,1402,0,0,0,0,1,0,0,0,0,1,0,0,-0.4599966702236883,0.5441785834380717,0.23517157475785783,-0.39254974127657905,-0.37927685220917967,-0.3248033644407282
4,3644,0,1,0,0,0,0,0,0,0,0,1,0,0.22325617708797793,1.0988196678662312,0.6774789630470146,0.29679691513985124,0.333407593783732,0.4575417068482824
2,4368,1,0,0,0,0,0,0,0,0,0,1,0,0.8638057214426648,3.109393598918321,0.6774789630470146,0.7354720601321254,0.6671965115272477,1.1239838046129944
3,473,0,0,0,0,1,0,0,0,0,0,0,1,-1.057842911621396,1.1681498034197524,-0.20713581353129898,-1.3146628011582981,-1.3626009612373742,-1.2230514092540368
2,2498,1,0,0,0,0,0,1,0,0,0,0,0,-0.16107354952483435,-3.3383090075590602,1.5620937396253283,0.16250860544833923,0.21613040646844284,-0.2233882626069678
3,932,0,0,0,1,0,0,0,1,0,0,0,0,-0.9297330027504587,-0.8424241276323322,0.6774789630470146,-0.9744657499398001,-1.0107693992915059,-1.0636848206581273
4,12546,0,1,0,0,0,0,0,0,0,1,0,0,1.7178717805822477,-1.2584049409534543,1.5620937396253283,1.6665376739932785,1.6505206205554421,1.4572048534953512
1,8019,0,1,0,0,0,0,1,0,0,0,0,0,1.3335420539694351,-1.119744669846412,1.5620937396253283,1.4248187165485564,1.524222111138977,1.2978382648994413
1,1280,0,1,0,0,0,0,0,1,0,0,0,0,-0.4813483217021779,0.12819777011694952,0.10247935827111204,-0.3656920793382763,-0.35221288590565114,-0.33929123613126577
1,1990,1,0,0,0,0,0,0,1,0,0,0,0,-0.20377685248181351,-3.199648736452018,2.8890159044927985,0.07298306565399712,0.1168958633555063,-0.2958276210596537
0,2925,0,0,1,0,0,0,0,0,0,0,1,0,0.4794759948298527,-0.010462500990087926,-0.6494432018204558,0.6817567362555208,0.64013254522372,0.6603719105158038
2,445,0,0,1,0,0,0,0,0,0,0,1,0,-0.9937879571859273,-0.1491227720971303,-0.20713581353129898,-1.1356117215696147,-1.1190252645056191,-1.1361241791108132
1,3672,0,0,0,1,0,0,0,0,0,0,0,1,0.564882600743811,-0.28778304320417264,1.1197863513361714,0.7086143981938228,0.7754523767413609,0.7038355255874146
2,13069,0,0,0,1,0,0,0,0,0,0,0,1,3.0630258237270898,0.26685804122399187,0.6774789630470146,2.2932164525536693,2.345162422346002,2.35545289830866
4,561,0,0,0,1,0,0,0,0,0,1,0,0,-1.0151396086644169,0.4055183123310293,0.23517157475785783,-1.2430423693228247,-1.2092384855173806,-1.1795877941824247
2,2596,0,0,0,1,0,0,0,1,0,0,0,0,-0.20377685248181351,-1.1890748053999332,1.1197863513361714,-0.09711545995525156,-0.16276512178095315,0.09534491458485157
6,842,0,0,0,1,0,0,0,0,0,0,1,0,-0.8443263968365003,0.6828388545451141,0.6774789630470146,-0.9476080880014973,-0.9205561782797451,-0.860854616990606
7,7621,0,0,0,1,0,0,0,0,0,0,1,0,1.0773222362275605,0.05886763456342833,0.23517157475785783,1.0935742193094924,1.1453265828895811,1.1239838046129944
4,676,0,0,1,0,0,0,0,1,0,0,0,0,-1.0151396086644169,-0.28778304320417264,-1.0917505901096125,-1.1624693835079174,-1.1460892308091475,-1.1795877941824247
5,478,0,0,0,0,1,0,0,1,0,0,0,0,-1.1859528204923335,0.5441785834380717,-0.6494432018204558,-1.5653343125824546,-1.5430274032608962,-1.498320971374244
5,3112,0,0,0,0,1,0,0,1,0,0,0,0,-0.24648015543879245,-3.0609884653449804,1.1197863513361714,0.09088817361286586,0.143959829659034,-0.2523640059880423
2,947,0,0,0,0,1,1,0,0,0,0,0,0,-0.8229747453580109,1.0988196678662312,-1.0917505901096125,-0.858082548207156,-0.8934922119762166,-0.7594395151568456
2,7828,0,1,0,0,0,0,0,1,0,0,0,0,1.055970584749071,1.4454703456338323,1.1197863513361714,1.0488114494123217,1.0190280734731159,1.2398867781372924
3,7459,0,0,1,0,0,0,0,1,0,0,0,0,0.5221792977868319,0.19752790567047068,-1.0917505901096125,0.6638516282966521,0.712303122033128,0.7183233972779528
1,8181,0,1,0,0,0,0,0,1,0,0,0,0,1.5043552657973518,-1.3970652120604918,1.5620937396253283,1.4874865944045952,1.5422647553413296,1.2978382648994413
4,1875,0,0,0,0,1,0,1,0,0,0,0,0,-0.5881065790946256,-1.813046025381614,0.23517157475785783,-0.3746446333177111,-0.3161275975009467,-0.5421214397987866
5,3581,0,0,1,0,0,0,0,0,0,1,0,0,-0.032963640653896856,0.26685804122399187,-0.6494432018204558,0.1356509435100365,0.1529811517602107,0.18227214472807504
7,918,0,0,1,0,0,0,0,0,1,0,0,0,-1.0151396086644169,0.26685804122399187,-1.0917505901096125,-1.1893270454462193,-1.1460892308091475,-1.1361241791108132
5,9706,0,0,0,0,1,0,0,0,1,0,0,0,0.9065090243996439,-1.6743857542745766,0.23517157475785783,1.1114793272683603,1.1363052607884052,0.8776899858738615
4,3648,0,0,1,0,0,0,0,0,1,0,0,0,-0.07566694361087602,-0.28778304320417264,-1.5340579783987693,0.1356509435100365,0.18906644016491514,0.12432065796592606
5,844,0,0,0,0,1,0,0,0,1,0,0,0,-0.9083813512719691,-1.813046025381614,1.1197863513361714,-0.9297029800426285,-0.9205561782797451,-1.092660564039202
2,1599,0,0,0,0,1,0,0,1,0,0,0,0,-0.4172933672667091,1.0294895323127151,-0.20713581353129898,-0.3030242014822377,-0.36123420800682704,-0.20890039091643026
4,1884,0,0,0,1,0,0,0,0,1,0,0,0,-0.4599966702236883,-0.1491227720971303,0.23517157475785783,-0.3388344173999744,-0.28906363119741824,-0.3248033644407282
2,626,0,0,0,0,1,1,0,0,0,0,0,0,-0.9724363057074378,-1.3277350765069755,1.5620937396253283,-1.099801505651878,-1.0829399761009146,-1.208563537563499
3,2770,0,0,0,1,0,0,0,0,1,0,0,0,-0.13972189804634477,-0.7037638565252898,0.23517157475785783,0.12669838953060256,0.08081057495080186,0.02290555613216503
